latitude,longitude,blue_band,green_band,depth,stumpf_ratio,log_blue,log_green,bg_ratio
26.50208333,53.62708333,0.04445,0.0394,82,1.032827118,-3.113390317,-3.233989463,1.128172589
28.12708333,50.41875,0.03895,0.032,61,1.056710285,-3.245476507,-3.442019376,1.2171875
26.68958333,52.77291667,0.04125,0.034325,77,1.051975032,-3.188104166,-3.371881327,1.201747997
27.00208333,50.52291667,0.0384,0.0327,37,1.046075452,-3.259697819,-3.420380201,1.174311927
29.04375,48.93958333,0.0341,0.0335,35,1.005055308,-3.378457895,-3.39620984,1.017910448
26.33541667,53.56458333,0.0447,0.0367,92,1.054734656,-3.107781777,-3.304978524,1.217983651
29.71041667,48.79375,0.0651,0.067,6,0.993158104,-2.73183073,-2.70306266,0.971641791
26.77291667,52.52291667,0.0363,0.02995,34,1.056563247,-3.315937538,-3.508225954,1.212020033
25.06458333,52.91875,0.0434,0.0399,20,1.022809152,-3.137295838,-3.221378955,1.087719298
27.06458333,52.58541667,0.041291667,0.03332,77,1.061178905,-3.187094567,-3.401597462,1.239245708
26.71041667,52.23125,0.0379,0.03,66,1.068726894,-3.272804167,-3.506557897,1.263333333
28.25208333,50.33541667,0.0411,0.030766667,59,1.084512481,-3.191747157,-3.481323415,1.335861307
29.37708333,48.21041667,0.1267,0.1537,1,0.96163248,-2.065933192,-1.872752628,0.824333116
28.33541667,50.12708333,0.0436,0.03975,59,1.025103748,-3.132698129,-3.225145438,1.096855346
27.02291667,56.39791667,0.063,0.0563,38,1.027895984,-2.764620553,-2.877060744,1.119005329
25.14791667,52.46041667,0.052,0.0411,15,1.063303305,-2.95651156,-3.191747157,1.265206813
26.06458333,55.46041667,0.0456,0.0343,85,1.080551812,-3.087847562,-3.372609925,1.329446064
25.39791667,54.54375,0.0379,0.03064,27,1.062134931,-3.272804167,-3.485448934,1.23694517
24.37708333,51.33541667,0.0444,0.044866667,7,0.997251182,-3.11451581,-3.104060143,0.989598804
26.25208333,51.71041667,0.0498,0.0458,27,1.021894527,-2.999740295,-3.083471188,1.087336245
28.08541667,49.41875,0.0651,0.0577,38,1.029755789,-2.73183073,-2.852498105,1.128249567
25.66875,53.16875,0.042,0.03105,42,1.087923773,-3.170085661,-3.472156471,1.352657005
25.71041667,50.23125,0.1433,0.1994,6,0.937610386,-1.942814944,-1.612442421,0.718655968
27.12708333,49.48125,0.2113,0.2798,1,0.950161094,-1.554476354,-1.273680217,0.755182273
28.68958333,50.21041667,0.04085,0.03855,54,1.015868406,-3.197848458,-3.255799179,1.059662776
25.04375,52.93958333,0.05,0.0392,17,1.066330799,-2.995732274,-3.239078532,1.275510204
26.54375,51.96041667,0.038,0.0353,55,1.020680588,-3.270169119,-3.343872315,1.076487252
28.37708333,49.66875,0.0477,0.0468,43,1.004952879,-3.042823881,-3.061872076,1.019230769
25.37708333,51.89791667,0.0572,0.057,16,1.000866333,-2.861201381,-2.864704011,1.003508772
29.91875,49.35625,0.1088,0.109,7,0.999608524,-2.218243945,-2.216407397,0.998165138
29.25208333,48.16875,0.04894,0.0531,21,0.979461673,-3.017160221,-2.935578351,0.92165725
30.14791667,49.96041667,0.103,0.1032,5,0.999581625,-2.273026291,-2.271086426,0.998062016
25.10625,53.39791667,0.0416,0.0404,22,1.007913417,-3.179655112,-3.208925494,1.02970297
26.33541667,54.04375,0.0451,0.03845,80,1.043712763,-3.098873032,-3.258396583,1.172951886
28.10625,48.68958333,0.0468,0.0505,7,0.980599018,-3.061872076,-2.985781943,0.926732673
24.39791667,54.31458333,0.0746,0.086625,1,0.966503421,-2.595614772,-2.446166821,0.861183261
27.37708333,52.52291667,0.0506,0.04205,61,1.049504988,-2.983803703,-3.168895893,1.20332937
27.73125,49.64791667,0.0487,0.0483,44,1.002127044,-3.022076249,-3.030323718,1.008281573
26.33541667,55.16875,0.054766667,0.0443,58,1.055947751,-2.904673537,-3.116770602,1.236267878
29.12708333,50.23125,0.05915,0.05265,50,1.029369363,-2.827678689,-2.94408904,1.12345679
27.73125,51.39791667,0.1179,0.1147,21,1.005802389,-2.137918471,-2.165435255,1.027898867
27.02291667,51.48125,0.04375,0.03955,72,1.027443675,-3.129263666,-3.230189585,1.10619469
28.91875,50.21041667,0.046,0.0393,48,1.042878575,-3.079113882,-3.23653076,1.170483461
27.68958333,50.58541667,0.0374,0.03185,56,1.0464119,-3.286084575,-3.446717897,1.174254317
25.27291667,51.77291667,0.0656,0.0578,24,1.031202186,-2.724179583,-2.850766503,1.134948097
25.50208333,53.98125,0.04255,0.03625,34,1.044629767,-3.157075424,-3.317315898,1.173793103
27.21041667,51.21041667,0.0452,0.0391,74,1.039544402,-3.096658192,-3.241632812,1.15601023
24.98125,54.25208333,0.0392,0.0353,17,1.029404384,-3.239078532,-3.343872315,1.110481586
24.98125,52.89791667,0.0491,0.0406,18,1.05132367,-3.013896244,-3.203987212,1.209359606
26.64791667,53.37708333,0.0452,0.0402,88,1.031736414,-3.096658192,-3.213888283,1.124378109
26.60625,51.43958333,0.0369,0.0333,25,1.029283262,-3.299543728,-3.402197882,1.108108108
25.10625,54.43958333,0.0417,0.0354,23,1.045921655,-3.17725415,-3.341043459,1.177966102
28.33541667,48.62708333,0.0468,0.0416,16,1.031593313,-3.061872076,-3.179655112,1.125
26.77291667,52.71041667,0.0378,0.0322,77,1.046182085,-3.275446176,-3.435788826,1.173913043
26.60625,56.08541667,0.0433,0.035666667,62,1.054259745,-3.139602644,-3.333538724,1.21401868
25.35625,56.35625,0.0534,0.053,3,1.001893773,-2.929944533,-2.937463365,1.00754717
24.25208333,53.77291667,0.1368,0.163,1,0.965598981,-1.989235274,-1.814005078,0.839263804
26.93958333,50.39791667,0.0384,0.0333,27,1.040649759,-3.259697819,-3.402197882,1.153153153
25.52291667,52.96041667,0.03615,0.0314,44,1.040869425,-3.32007833,-3.460947386,1.151273885
26.58541667,53.48125,0.0442,0.0401,78,1.026371859,-3.11903049,-3.216378945,1.102244389
26.83541667,51.93958333,0.0439,0.03745,49,1.0438607,-3.125840959,-3.284748569,1.17222964
28.27291667,49.66875,0.0542,0.0588,47,0.980005373,-2.915074371,-2.833613424,0.921768707
26.71041667,56.25208333,0.0456,0.0388,66,1.044141312,-3.087847562,-3.249335032,1.175257732
28.00208333,50.02291667,0.04755,0.040833333,49,1.041052192,-3.04597349,-3.198256546,1.164489805
25.25208333,51.60625,0.27775,0.3292,5,0.970682448,-1.28103385,-1.11108981,0.843712029
28.39791667,49.23125,0.0464,0.0398,36,1.041649862,-3.07045582,-3.223888367,1.165829146
28.83541667,50.81458333,0.1123,0.1151,3,0.994810686,-2.186581417,-2.161953963,0.975673328
28.71041667,48.96041667,0.03835,0.033708333,40,1.036673906,-3.261000751,-3.390010202,1.137700877
26.91875,51.27291667,0.04025,0.03055,60,1.080642267,-3.212645275,-3.488390593,1.317512275
27.54375,52.18958333,0.0518,0.0404,74,1.06719973,-2.96036513,-3.208925494,1.282178218
25.68958333,52.81458333,0.0379,0.0278,53,1.093206537,-3.272804167,-3.582719258,1.363309353
27.89791667,49.18958333,0.064,0.04875,9,1.070027921,-2.748872196,-3.021050082,1.312820513
25.12708333,51.64791667,0.09465,0.0903,4,1.010447919,-2.357569401,-2.404617819,1.048172757
30.14791667,49.21041667,0.1416,0.1838,1,0.949971304,-1.954749098,-1.693907069,0.770402612
29.87708333,48.50208333,0.116475,0.155666667,1,0.942540298,-2.150078621,-1.860038308,0.748233403
26.06458333,51.43958333,0.07205,0.07,9,1.006794189,-2.630394957,-2.659260037,1.029285714
26.10625,54.21041667,0.03805,0.030433333,84,1.065396012,-3.268854195,-3.492216791,1.250273836
24.91875,50.71041667,0.0659,0.0701,7,0.985462241,-2.719616837,-2.657832485,0.940085592
28.79375,49.23125,0.047,0.0403,39,1.041607551,-3.057607677,-3.21140381,1.166253102
28.48125,50.81458333,0.0406,0.0356,41,1.036788833,-3.203987212,-3.335409641,1.140449438
26.93958333,55.96041667,0.1047,0.10055,2,1.008771856,-2.256656161,-2.297100163,1.041272999
28.43958333,48.62708333,0.0432,0.0416,19,1.010123207,-3.141914784,-3.179655112,1.038461538
27.77291667,50.62708333,0.03795,0.0323,61,1.046388246,-3.271485775,-3.432688049,1.174922601
25.81458333,55.04375,0.04186,0.0356,54,1.045344179,-3.173424562,-3.335409641,1.175842697
26.73125,50.41875,0.048,0.0437,14,1.024846243,-3.036554268,-3.130407177,1.098398169
27.37708333,52.16875,0.0463,0.0388,66,1.048305471,-3.072613318,-3.249335032,1.193298969
29.06458333,49.02291667,0.0356,0.0334,34,1.018181195,-3.335409641,-3.399199379,1.065868263
27.31458333,50.29375,0.037775,0.030733333,52,1.060227366,-3.276107771,-3.482407448,1.229121488
27.75208333,49.93958333,0.0492,0.05,38,0.995876972,-3.011861655,-2.995732274,0.984
24.31458333,54.02291667,0.069825,0.0735,3,0.988063792,-2.661763167,-2.610469873,0.95
26.08541667,55.87708333,0.0429,0.0347,61,1.059810462,-3.148883453,-3.361015592,1.236311239
27.31458333,50.18958333,0.036775,0.029608333,54,1.06397841,-3.302937012,-3.519699437,1.242048987
28.58541667,50.41875,0.041833333,0.034275,55,1.056381938,-3.174061817,-3.373339054,1.220520292
29.29375,50.16875,0.04635,0.04655,40,0.998878875,-3.071533987,-3.067228275,0.995703545
25.29375,53.58541667,0.0373125,0.03145,26,1.049567758,-3.288426888,-3.459356296,1.186406995
26.27291667,56.16875,0.04415,0.03835,91,1.038620203,-3.120162352,-3.261000751,1.151238592
26.54375,52.33541667,0.0379,0.029833333,72,1.070480307,-3.272804167,-3.512128954,1.270391076
28.12708333,49.43958333,0.0535,0.0511,42,1.01166743,-2.928073625,-2.973970782,1.046966732
28.68958333,48.56458333,0.0398,0.0352,23,1.034490098,-3.223888367,-3.346709196,1.130681818
26.37708333,51.87708333,0.0374,0.037,38,1.002977856,-3.286084575,-3.296837366,1.010810811
27.14791667,49.41875,0.0774,0.1206,1,0.907460736,-2.558768498,-2.115275995,0.641791045
25.64791667,53.48125,0.0423,0.036,55,1.045002733,-3.162968193,-3.324236341,1.175
29.71041667,49.29375,0.0866,0.0787,7,1.021911241,-2.446455463,-2.542112124,1.100381194
27.16875,51.54375,0.0464,0.0416,71,1.029290869,-3.07045582,-3.179655112,1.115384615
25.04375,54.93958333,0.06235,0.0627,11,0.998647345,-2.774991607,-2.769393831,0.994417863
27.58541667,49.46041667,0.0789,0.0779,7,1.002928594,-2.539574051,-2.552329326,1.01283697
28.31458333,50.77291667,0.0381,0.0289,58,1.08215984,-3.267540997,-3.543913684,1.3183391
27.04375,50.35625,0.03632,0.032266667,39,1.034062365,-3.315386725,-3.433720563,1.125619823
25.93958333,52.25208333,0.03865,0.0308,38,1.066238107,-3.253208504,-3.480240589,1.25487013
25.08541667,53.75208333,0.04865,0.041,30,1.046068782,-3.02310347,-3.194183212,1.186585366
26.27291667,55.60625,0.0425,0.0388,76,1.024897038,-3.158251203,-3.249335032,1.095360825
24.52291667,51.56458333,0.0476,0.0468,4,1.004407195,-3.044922518,-3.061872076,1.017094017
25.29375,55.12708333,0.0577,0.0497,22,1.038210971,-2.852498105,-3.001750346,1.160965795
27.73125,51.18958333,0.0626,0.0574,52,1.021412352,-2.770990001,-2.857710976,1.090592334
25.00208333,53.56458333,0.04445,0.0369,23,1.051591601,-3.113390317,-3.299543728,1.204607046
27.31458333,51.85625,0.0447,0.0424,50,1.014097424,-3.107781777,-3.160606917,1.054245283
25.39791667,51.64791667,0.08875,0.095,4,0.985055928,-2.421931851,-2.353878387,0.934210526
25.35625,52.52291667,0.03285,0.0282,24,1.045706814,-3.415803534,-3.568433301,1.164893617
26.29375,53.08541667,0.0439,0.0349,83,1.064582221,-3.125840959,-3.35526845,1.257879656
29.33541667,49.39791667,0.0458,0.0394,32,1.040971113,-3.083471188,-3.233989463,1.162436548
27.16875,51.39791667,0.0474,0.041,72,1.039059471,-3.04913305,-3.194183212,1.156097561
26.52291667,50.48125,0.0781,0.0772,5,1.002666713,-2.549765222,-2.561355822,1.011658031
29.62708333,50.16875,0.071,0.0646,26,1.022663293,-2.645075402,-2.739540868,1.099071207
25.71041667,50.66875,0.0578,0.0609,6,0.987286095,-2.850766503,-2.798522104,0.94909688
28.37708333,49.46041667,0.055,0.042,47,1.072147513,-2.900422094,-3.170085661,1.30952381
25.33541667,54.48125,0.037933333,0.03005,33,1.068462229,-3.271925055,-3.504892618,1.262340532
24.00208333,51.91875,0.159,0.2282,1,0.933461614,-1.838851077,-1.477532842,0.69675723
28.25208333,49.04375,0.0591,0.054066667,21,1.022307821,-2.828524355,-2.91753742,1.093094938
25.04375,55.08541667,0.062066667,0.065,6,0.988937733,-2.779546197,-2.733368009,0.9548718
27.89791667,49.29375,0.0542,0.0501,25,1.020096954,-2.915074371,-2.993734271,1.081836327
26.41875,52.14791667,0.0354,0.03005,59,1.048150389,-3.341043459,-3.504892618,1.178036606
24.98125,53.79375,0.0598,0.05335,21,1.028698843,-2.816749618,-2.930881301,1.120899719
29.50208333,50.29375,0.0694,0.062,23,1.027319799,-2.667868411,-2.780620894,1.119354839
24.58541667,52.35625,0.0437,0.0349,18,1.063296863,-3.130407177,-3.35526845,1.252148997
29.04375,48.73125,0.038,0.0346,33,1.026449308,-3.270169119,-3.363901597,1.098265896
27.23125,49.60625,0.0938,0.1208,2,0.947233159,-2.366590423,-2.113618993,0.776490066
25.10625,53.75208333,0.0521,0.04155,28,1.060712007,-2.95459033,-3.180857758,1.253910951
26.64791667,52.58541667,0.036765,0.029966667,82,1.060133968,-3.303208973,-3.507669615,1.226863168
27.62708333,49.93958333,0.0521,0.052,54,1.000486234,-2.95459033,-2.95651156,1.001923077
24.87708333,56.43958333,0.0429,0.03785,17,1.034467134,-3.148883453,-3.274124299,1.1334214
27.25208333,52.48125,0.0458,0.03645,77,1.063500097,-3.083471188,-3.311813821,1.256515775
26.91875,56.27291667,0.0654,0.05475,7,1.04440539,-2.727233021,-2.90497791,1.194520548
25.58541667,54.68958333,0.037116667,0.0307,45,1.055429001,-3.293689165,-3.483492624,1.209011954
25.68958333,50.54375,0.03505,0.0355,5,0.99642612,-3.350979666,-3.338222583,0.987323944
26.16875,53.00208333,0.041516667,0.032741667,72,1.068062596,-3.181660318,-3.419106792,1.268007124
29.25208333,48.60625,0.0974,0.0973,12,1.000224392,-2.328929068,-2.32995629,1.001027749
29.83541667,50.00208333,0.075275,0.063766667,12,1.039929789,-2.586607205,-2.752524686,1.180475686
26.89791667,52.48125,0.0393,0.03105,83,1.068583593,-3.23653076,-3.472156471,1.265700483
26.21041667,54.37708333,0.04435,0.0356,99,1.061518983,-3.11564257,-3.335409641,1.245786517
27.98125,50.04375,0.0489,0.0463,51,1.014246001,-3.017977883,-3.072613318,1.056155508
26.83541667,50.37708333,0.0422,0.036,16,1.044342247,-3.165335058,-3.324236341,1.172222222
27.29375,50.02291667,0.038657143,0.030683333,56,1.067473972,-3.253023709,-3.484035671,1.25987431
27.87708333,50.50208333,0.03935,0.03425,58,1.039281755,-3.235259304,-3.374068714,1.148905109
26.21041667,52.08541667,0.03995,0.036616667,30,1.024198047,-3.220126607,-3.30725176,1.091033217
27.00208333,49.68958333,0.0946,0.107,4,0.973640944,-2.358097803,-2.234926445,0.88411215
24.85625,52.12708333,0.059633333,0.0466,8,1.064195679,-2.819540583,-3.066154738,1.279685258
29.66875,49.83541667,0.0716,0.0629,5,1.031280325,-2.636660205,-2.766209115,1.138314785
26.16875,53.50208333,0.04235,0.03525,78,1.051510082,-3.161786858,-3.34528975,1.20141844
29.16875,50.46041667,0.04745,0.037933333,40,1.061566764,-3.048078754,-3.271925055,1.250878746
26.96041667,50.04375,0.035966667,0.03085,40,1.044750575,-3.325162686,-3.478618529,1.165856305
25.87708333,52.77291667,0.0383,0.031,57,1.061579348,-3.262305383,-3.473768074,1.235483871
28.68958333,50.25208333,0.0414,0.0343,54,1.053218611,-3.184474398,-3.372609925,1.206997085
29.83541667,48.87708333,0.0846,0.0942,5,0.97635292,-2.469821012,-2.362335097,0.898089172
24.85625,50.73125,0.1152,0.1654,1,0.929195171,-2.161085531,-1.799388496,0.696493349
25.08541667,56.39791667,0.041,0.03435,26,1.050039571,-3.194183212,-3.37115326,1.193595342
25.96041667,54.08541667,0.04055,0.0333,79,1.056190318,-3.205219498,-3.402197882,1.217717718
25.98125,53.75208333,0.0426,0.0374,75,1.035945717,-3.155901026,-3.286084575,1.139037433
27.71041667,52.16875,0.06585,0.0605,13,1.020654016,-2.720375851,-2.805111914,1.088429752
29.85625,49.52291667,0.0937,0.094,8,0.999296415,-2.36765709,-2.364460497,0.996808511
26.46041667,50.33541667,0.05735,0.0541,7,1.014618161,-2.858582435,-2.916921093,1.060073937
25.56458333,54.08541667,0.040725,0.03084,34,1.081086266,-3.200913124,-3.47894273,1.320525292
27.29375,51.41875,0.04865,0.044,69,1.02654787,-3.02310347,-3.123565645,1.105681818
25.73125,52.71041667,0.0362,0.027,45,1.088967466,-3.31869616,-3.611918413,1.340740741
27.60625,48.87708333,0.1136,0.1612,1,0.93114564,-2.175071773,-1.825109449,0.70471464
25.02291667,50.62708333,0.0343,0.03405,6,1.002073604,-3.372609925,-3.379925246,1.007342144
26.50208333,51.56458333,0.0448,0.0395,31,1.034248414,-3.10554714,-3.231454607,1.134177215
26.18958333,52.60625,0.0371,0.030175,62,1.060640554,-3.294138309,-3.500741512,1.229494615
27.85625,50.79375,0.0415,0.0352,62,1.046235668,-3.182061852,-3.346709196,1.178977273
26.77291667,56.37708333,0.0458,0.0398,60,1.038116789,-3.083471188,-3.223888367,1.150753769
24.93958333,54.93958333,0.3101,0.4087,2,0.954084913,-1.170860453,-0.894773888,0.758747247
27.41875,51.77291667,0.0538,0.0466,55,1.037399236,-2.922481812,-3.066154738,1.154506438
27.41875,51.35625,0.0452,0.0386,77,1.043206655,-3.096658192,-3.254503003,1.170984456
26.00208333,52.68958333,0.03775,0.0266,58,1.106700315,-3.276769803,-3.626844063,1.419172932
28.25208333,51.16875,0.0961,0.0938,5,1.005334415,-2.342365963,-2.366590423,1.024520256
25.50208333,52.33541667,0.0397,0.0323,33,1.059361141,-3.226404091,-3.432688049,1.229102167
25.43958333,52.56458333,0.0339,0.02785,33,1.059089846,-3.384340265,-3.580922313,1.217235189
24.54375,54.08541667,0.0475,0.0354,16,1.082433879,-3.047025568,-3.341043459,1.34180791
29.02291667,48.91875,0.03755,0.0337,34,1.030753549,-3.282081901,-3.390257442,1.114243323
28.29375,50.37708333,0.039,0.0324,60,1.053304997,-3.244193633,-3.429596856,1.203703704
25.98125,54.50208333,0.03955,0.03315,84,1.050420115,-3.230189585,-3.406712562,1.19306184
25.89791667,52.48125,0.03605,0.0302,50,1.051958085,-3.322848415,-3.499913355,1.193708609
30.10625,49.43958333,0.156,0.2092,1,0.945083519,-1.857899272,-1.564464547,0.745697897
24.87708333,51.66875,0.054,0.0496,14,1.021770854,-2.918771232,-3.003764445,1.088709677
26.50208333,52.16875,0.0398,0.0304,64,1.078907258,-3.223888367,-3.493312671,1.309210526
26.14791667,50.93958333,0.052266667,0.0564,5,0.981125626,-2.951396453,-2.87528612,0.926713954
25.75208333,52.48125,0.038966667,0.0313,33,1.063621599,-3.245048691,-3.464137181,1.244941438
24.91875,53.21041667,0.0503,0.041,18,1.055050234,-2.989750202,-3.194183212,1.226829268
25.54375,55.39791667,0.0488,0.0465,20,1.012574189,-3.020024966,-3.068302966,1.049462366
28.64791667,49.66875,0.0552,0.0503,48,1.023725818,-2.896792326,-2.989750202,1.097415507
25.39791667,53.75208333,0.0381,0.0329,31,1.042004515,-3.267540997,-3.414282621,1.158054711
28.16875,48.93958333,0.0664,0.0624,9,1.015031039,-2.712058222,-2.774190004,1.064102564
26.48125,55.41875,0.1444,0.1416,5,1.003953366,-1.935168053,-1.954749098,1.019774011
24.73125,53.08541667,0.0566,0.046,13,1.054162186,-2.871746294,-3.079113882,1.230434783
29.06458333,49.33541667,0.0466,0.0382,37,1.054563272,-3.066154738,-3.264919763,1.219895288
25.21041667,53.23125,0.0501,0.0454,14,1.025818003,-2.993734271,-3.092243174,1.103524229
26.35625,53.39791667,0.04415,0.0393,81,1.031697437,-3.120162352,-3.23653076,1.123409669
24.81458333,52.71041667,0.0557,0.0435,11,1.065527398,-2.887775132,-3.134994341,1.28045977
27.75208333,49.66875,0.0484,0.05455,39,0.970088928,-3.028255465,-2.908637567,0.887259395
25.79375,53.02291667,0.040075,0.032,57,1.064926123,-3.21700258,-3.442019376,1.25234375
27.31458333,50.27291667,0.0393,0.029166667,54,1.088406658,-3.23653076,-3.534728763,1.347428556
26.85625,51.87708333,0.0489,0.0447,64,1.023632769,-3.017977883,-3.107781777,1.093959732
25.85625,55.71041667,0.04705,0.0391,36,1.050486147,-3.056544413,-3.241632812,1.203324808
29.81458333,48.56458333,0.132066667,0.16785,2,0.953199187,-2.024448431,-1.784684556,0.786813625
25.60625,52.56458333,0.0351,0.025,34,1.105417333,-3.349554149,-3.688879454,1.404
27.89791667,51.14791667,0.0636,0.05435,39,1.039337013,-2.755141809,-2.912310665,1.170193192
29.73125,50.18958333,0.0812,0.073,11,1.024812216,-2.510840032,-2.617295838,1.112328767
26.29375,52.37708333,0.0396,0.03155,57,1.065841137,-3.228926161,-3.45618169,1.255150555
25.39791667,52.14791667,0.04115,0.034025,33,1.053905083,-3.190531352,-3.38065973,1.209404849
24.21041667,53.37708333,0.1452,0.2354,3,0.911527418,-1.929643177,-1.446469084,0.61682243
26.23125,51.54375,0.05045,0.04575,25,1.025578355,-2.986772532,-3.084563487,1.10273224
27.50208333,51.41875,0.0646,0.05775,35,1.027635023,-2.739540868,-2.85163193,1.118614719
25.25208333,53.71041667,0.042833333,0.0358,34,1.050131729,-3.150438671,-3.329807386,1.196461816
