blue_angle,green_angle,log_blue_angle,log_green_angle,bg_ratio_angle,stumpf_angle,depth
0.34413746205340967,0.24829885389044015,1.4788659454253006,1.2701058379703412,1.6572685655068804,1.9290746537908197,13.0
0.4639482847248742,0.3812146476202368,1.6861048402491656,1.5548956402762855,1.3865641471208494,1.6812119226649012,4.0
0.3900224569938643,0.25642855793159813,1.5646230908682837,1.2907411883602764,1.9007722475246014,2.1185085004133155,19.0
0.3678447094393112,0.27322668538968414,1.5243080954646535,1.3317720004657194,1.5983890621800885,1.8732391480959683,20.0
0.2623092210762656,0.20432008091875997,1.298894279700709,1.1482471404535324,1.4576772411317565,1.7670924019673278,21.0
0.36402095986093996,0.3400763762943119,1.5171493452657492,1.4770174181318065,1.1067828579951258,1.431932926293114,7.0
0.6408604293350162,0.6095320534791195,1.9190033967391997,1.887506410777493,1.0757054448860843,1.4175479126172172,4.0
0.30895896593239447,0.24545835224468482,1.406345574437776,1.2627692137963615,1.4321553460012482,1.7358424439087843,20.0
1.085944880257426,1.2375763290549056,2.3138179650682913,2.4169937079066672,0.7122311467003313,1.1356787595352662,2.0
0.4443197010067355,0.35995987410184227,1.655587479653458,1.5156009688478176,1.4160105371750331,1.7075861919629238,15.0
0.4141120793376029,0.38498565582511324,1.6062487250662332,1.5616710497343886,1.1185138803186494,1.4455871278238588,3.0
0.2156594762201367,0.15975362031567478,1.1749347291356727,1.0024600777741757,1.534350860053544,1.8523424447149344,8.0
0.683686424612774,0.6815240282994881,1.9665593243317816,1.9691136925437085,0.9786235004503332,1.336743267367095,3.0
0.29825246711295506,0.2434014386783886,1.382917336903097,1.2574143892900067,1.3729400442467703,1.6823045973507194,30.0
0.25848547149789436,0.27014131504023975,1.28941916978291,1.3243910013055724,0.899752355248215,1.209439652846446,5.0
0.25427934696168597,0.2190612948105497,1.2788666241766045,1.191183305990125,1.2540953298312154,1.5710417806403756,10.0
0.4190829537894855,0.3003093806792513,1.6145776361422617,1.3938085511644749,1.6984789434875818,1.9465863937279169,27.0
0.36402095986093996,0.2673987636185114,1.5171493452657492,1.3177727485326463,1.6228497795590784,1.8949653041670702,16.0
0.22942497470227313,0.16780986511700174,1.2135307006665217,1.0308470430916667,1.5692339697107072,1.8816769768957586,18.0
0.3238715892880422,0.29893810496838713,1.4378858313902398,1.3907798733235959,1.128498650877461,1.4501871830468156,6.0
1.076767881269335,1.1107333257999705,2.3073521903367777,2.334574026568111,0.9066611673845151,1.296237704949747,3.0
0.19934481390158587,0.16009643924339081,1.126668600534027,1.003688669445192,1.3689586251530133,1.691050539003835,29.0
0.6270949308528798,0.595133658515046,1.9031035210508251,1.870141852688163,1.0801787530287024,1.4208259366746754,5.0
0.3319014634026217,0.24031606832894425,1.4543726290409746,1.2493146914547397,1.6443636154503503,1.920951584261716,11.0
0.4542614499105007,0.383271561186533,1.6711883035154163,1.5585983933351435,1.3264675881665136,1.6303993000067125,6.0
1.0779150061428464,1.2629449297058923,2.3081632463952797,2.432510323833986,0.6613208243350361,1.0913274001035562,1.0
0.3751098336382165,0.3167646892096212,1.5377374681737863,1.4292898886928644,1.3153921697054638,1.6241174992290555,23.0
0.49096944586286445,0.4417793225646111,1.726315411514443,1.6573581756777402,1.1895608724326905,1.5113195896122216,4.0
0.7723974148309861,0.8303074429282495,2.0569745429986126,2.1153512387285565,0.8279985717993019,1.2124831979091857,3.0
0.4680269483926371,0.3695588040778914,1.6923040429948855,1.533585080064666,1.4782043501785889,1.7577353387623242,8.0
0.7571024165175013,0.7809415173371399,2.0420898201341853,2.0697155502385125,0.9091918822537839,1.2817022931307767,4.0
0.3311367134869475,0.26026812992201775,1.452816867547703,1.300305944235269,1.4613229285899096,1.759231572159588,9.0
0.6427723041242018,0.5526241114782569,1.92118717967614,1.8165720831228582,1.2970217250276412,1.6005998490956257,12.0
0.23592534898550416,0.14226985500215672,1.2311351113107927,0.9371740035685829,1.9872393890112383,2.265982320833051,30.0
0.36402095986093996,0.3366481870171516,1.5171493452657492,1.4701738600811929,1.1269228673479577,1.4509049502208802,3.0
0.7158059210710921,0.8213941508076326,2.00047552846201,2.10730075020793,0.707216048402473,1.0987026283380592,4.0
0.5009111947666296,0.35995987410184227,1.740620521128252,1.5156009688478176,1.711745238706161,1.9417014605719851,25.0
0.2500732224254777,0.17380919635203243,1.2681744735281093,1.051353773165168,1.6904636116714051,1.9881762493683093,24.0
0.19959972799097758,0.1276657686814534,1.1274453517965695,0.8782595397148407,1.8139347934205003,2.1303424924210974,22.0
1.4147873439973508,1.5879372731806987,2.5168154414292356,2.608613330107387,0.7376381841881072,1.1748430492252568,5.0
0.2844869686308186,0.20843390805135248,1.3517616234181618,1.1604617524269325,1.5971144045665213,1.891314392227442,30.0
0.37931595817442487,0.3249923434748062,1.545411581557115,1.4464602180668051,1.2851560943954456,1.5967320472989295,12.0
0.39269908169872414,0.37127289871647157,1.569355453029114,1.5367546280822535,1.0840471277610566,1.412453956979463,3.0
0.2758835320794834,0.3029090931665574,1.3316612275019923,1.3995192994862173,0.8130721395995815,1.12230950937857,3.0
0.5005288198087926,0.41103989433153226,1.7400749815233598,1.6069851894436313,1.3918361178698404,1.6834018988243136,28.0
0.2806632190524474,0.2118620973285129,1.3428897719650372,1.1705007493314943,1.5311033201944626,1.8318640525214454,21.0
0.3728155838911938,0.2920817264140663,1.5335206712517797,1.375462968555369,1.47869661029457,1.7689210847544095,20.0
1.021196051514507,0.9777195818461468,2.2670530941897415,2.237984364788952,1.063603865040797,1.4187580471236219,3.0
0.4431725761332242,0.3437331092378235,1.653767852086912,1.4842535764043325,1.5157452701413912,1.79168847003774,11.0
0.4840866966217963,0.36578779587301496,1.7162614351390864,1.526567784514981,1.5849012596807517,1.8432890970788458,18.0
0.2928992177032353,0.28385407214888136,1.3709435236776164,1.3566890453055738,1.034266380712732,1.3547076430145344,5.0
0.5288245666887396,0.4600630009949261,1.7794820632632904,1.6858884693459495,1.2646038789472331,1.5757019382037294,13.0
0.3494907114631294,0.281111520727153,1.4893526972697995,1.3503323858301908,1.4156061383318697,1.715944328015353,21.0
0.7708679149996377,0.9132696234355313,2.055498345678587,2.186652180883387,0.6482392685931233,1.0508701802743436,2.0
0.3930814566565612,0.3023662942455475,1.5700292486846794,1.3983302870703267,1.5247354323901214,1.8058959215526533,23.0
0.30589996626969745,0.23448814655777156,1.3997208030992376,1.2337890252335133,1.5078730836514416,1.8054074465973278,29.0
0.539531065508179,0.4377797706933834,1.7939057044536306,1.650979911289277,1.4234359588517689,1.7070174091912298,29.0
0.1934817286655836,0.13232810609839155,1.1085939406034515,0.8975410336816507,1.6723937808368923,1.9967750059254152,28.0
0.5343690035773778,0.48885979092307336,1.7869835769291975,1.7288665774263214,1.155977390732531,1.4829417100647264,9.0
0.511617693586069,0.6383288434072669,1.755748030134555,1.9211495190270442,0.5725525595755554,0.9351926093553873,15.0
0.40455270539167487,0.34179047093289217,1.5899862530592115,1.4804174788640738,1.3181236689936944,1.6252227323388349,6.0
0.3487259615474551,0.25794267257688447,1.4878628944147243,1.2945265962135188,1.6018808582082016,1.8801520922988013,17.0
0.6660971765522662,0.6177597077443047,1.9473648183024461,1.8972632122005748,1.129706573306277,1.4636892789294729,8.0
0.2225422254612049,0.1319852871706755,1.1944630839919013,0.8961389176015571,2.005603785294995,2.2924828996012954,25.0
0.6072114330453495,0.6383288434072669,1.879570326762396,1.9211495190270442,0.8742331441698787,1.2389672248949735,2.0
0.2718685950221936,0.196092426653575,1.3221071789713683,1.1232467894876126,1.6245445173123259,1.9199675013865827,24.0
0.3869634573311673,0.40624042934350774,1.5591805276983899,1.5988274491103747,0.8836548945865899,1.2199104224253476,29.0
0.5315011913935994,0.4648624659829506,1.783112177455346,1.6932129079887095,1.253022037975099,1.5658779274587404,5.0
0.4672621984769629,0.41275398897011245,1.6911453078899483,1.6098787264142516,1.2277369084053478,1.5445037010228093,13.0
0.5888574350691677,0.5255414161886898,1.857221872788347,1.7804825610191737,1.21124594343122,1.5305925567082914,6.0
0.5796804360810768,0.5594804900325778,1.845811552913487,1.8254574027572608,1.044765554199502,1.3881687741629891,27.0
0.39410112066162717,0.27322668538968414,1.5718232905067167,1.3317720004657194,1.7708421230473295,2.011733778005893,18.0
0.5269126918995539,0.40966861862066817,1.7768791055429518,1.6046628389965067,1.5228965746410095,1.78843810572545,10.0
0.4775863223385652,0.5289696054658501,1.7066497800909257,1.7851413990273448,0.7811600654259065,1.1352760729365938,21.0
0.98843926600896,1.0716519680403418,2.242322084242627,2.307378048568495,0.8084023266787927,1.2108290478387103,1.0
0.8595789052178499,0.8762451792421988,2.136950237208083,2.155610361904037,0.932088972262141,1.3070193322421835,4.0
1.2121286163436762,1.1703838192225617,2.397844405469546,2.3743874764431796,1.0456198793477471,1.4089676907516138,7.0
0.3995818309397923,0.3023662942455475,1.5813986533518434,1.3983302870703267,1.5640384932117397,1.8383455763047047,17.0
0.4068469551386976,0.30305193210097964,1.5939191926456497,1.3998318992913723,1.6026341665173127,1.8696190355075002,9.0
0.3107433798531346,0.23435101898668514,1.4101850897273742,1.2334200820215315,1.5450891566141773,1.8380444770741144,17.0
0.3816102079214476,0.31539341349875705,1.5495669507087806,1.4263921807871487,1.3626071830434572,1.6659014045519447,13.0
0.2569559716665459,0.20980518376221668,1.2855978030194812,1.1644924035443078,1.3602405688976067,1.6746385332759663,6.0
0.25466172191952313,0.19677806450900714,1.2798316602354984,1.125360097042123,1.470911419254157,1.7811548899787715,27.0
0.5257655670260426,0.5231416836946774,1.7753132979049333,1.777205239319498,0.9831549746009973,1.3299598640418155,3.0
0.48179244687477346,0.4161821782472729,1.7128821229910463,1.6156347511330424,1.2771165937408135,1.587130764976533,2.0
0.36860945935498546,0.28659662357060967,1.5257322678178764,1.3629958473510877,1.4947524001185506,1.783503746725514,15.0
0.19539360345476925,0.14261267392987276,1.1145323775986045,0.9385064199218314,1.5477400477549075,1.8725240615211716,18.0
0.31048846576374295,0.31470777564332497,1.4096377081945755,1.4249394015557737,0.9513062613750567,1.2740090833983855,1.0
0.37625695851172786,0.3531034955475215,1.539837645041271,1.5025043733675303,1.0982594635511915,1.4246817859362837,6.0
0.2852517185464929,0.1933498752318467,1.353524367013704,1.1147375753013393,1.7702565791310072,2.046243399852945,30.0
0.2554264718351974,0.1796371181232051,1.28175828207236,1.0707860254885344,1.668907263857015,1.9662430353641627,25.0
0.8641674047118953,0.7925973608794852,2.140948024133521,2.080726535038867,1.1568957868036012,1.4889650808768264,5.0
0.26995672023300804,0.19472115094271086,1.3175176288601569,1.1190034383708531,1.6233906370989548,1.9195026377371223,18.0
0.43131895244027346,0.3277348948965345,1.6347211739056102,1.4521031402454252,1.561516369783203,1.8314037972994912,7.0
0.293154131792627,0.1803227559786372,1.371517740459331,1.0730416039849233,2.0025804837706787,2.243878824514561,18.0
1.3008396065618886,1.3623624187435441,2.452088726481786,2.490587043271879,0.8746912463205179,1.2794592925146455,1.0
0.22177747554553068,0.17140946385802014,1.1923164224892506,1.043213728950795,1.4543017696983924,1.7721876520040434,29.0
0.3143122153421141,0.2763120557391285,1.4178098460701922,1.3390858642159706,1.2241826246741236,1.5413971435170444,21.0
0.7372189187099709,0.6383288434072669,2.0223205768310013,1.9211495190270442,1.2845187420877442,1.5891779900448872,3.0
0.4534966999948265,0.3414476520051761,1.6699988739225309,1.4797386159561854,1.587728113323856,1.8498396003925377,14.0
0.24166097335306097,0.14946905248419357,1.246356232120418,0.9647013485710016,1.9377732400891088,2.2176797672630917,28.0
0.2202479757141822,0.1912929616655505,1.188005918394245,1.1082960473079702,1.2308147444274893,1.5481887263421408,6.0
0.2508379723411519,0.17398060581589045,1.270129051611696,1.0519320640286618,1.6954636545392898,1.992481163267949,26.0
0.6209769315274859,0.6664399954799822,1.8959352468157422,1.952687411513076,0.8343184830987294,1.2042047087034495,3.0
0.2661329706546368,0.20157752949703167,1.3082595940659965,1.1399997535617392,1.5174659158009993,1.8225389453645429,30.0
0.3479612116317809,0.23688787905178388,1.4863703411951628,1.2402182913049091,1.7954880895018308,2.0456097135305233,29.0
0.21107097672609126,0.16866691243629184,1.1616486614888935,1.033808789767399,1.3842507934757105,1.7046196865886847,18.0
0.35973836033316425,0.24957217937727733,1.509055539031542,1.2733730575960616,1.7556674098372087,2.0085752884794124,29.0
0.43590745193431896,0.29619555354665883,1.642147421499458,1.3846880774740837,1.8355733177594205,2.0530463660447884,24.0
0.39155195682521277,0.35447477125838567,1.567330690137509,1.505140812033317,1.1715489899135132,1.4933900250347056,11.0
0.2615444711605913,0.1727807395688843,1.2970081237025588,1.047875267975158,1.8104543767840855,2.0923430240937515,27.0
0.34031371247503844,0.23174559513604326,1.471291216943599,1.226377791417574,1.7910907264298979,2.0443914178845715,29.0
0.3552263358306862,0.2588282904256104,1.5004395320920287,1.296732479710902,1.638665516167613,1.910447665217231,15.0
0.31526815273670694,0.23243123299147528,1.4198400345265347,1.2282370136793586,1.5969636820496913,1.8833584837669646,30.0
0.6959224232635617,0.6184453455997365,1.9796481545558722,1.8980709607822481,1.2241826246741236,1.5413971435170444,3.0
0.27683946947407617,0.1796371181232051,1.3339194505126062,1.0707860254885344,1.8634742924172512,2.132092694238568,27.0
0.44049595142836434,0.3284205327519666,1.64950605441725,1.453507705654283,1.6084173391219017,1.8688002868542304,20.0
0.28142796896812167,0.22968868156974698,1.3446719499609485,1.2207741927860876,1.3683423445102008,1.679727311317877,14.0
0.36555045969228844,0.3016806563901155,1.5200204590783737,1.39682586527781,1.3631590736457204,1.667539792331529,9.0
0.5246184421525313,0.3716157176441877,1.7737444505605273,1.5373870405878414,1.7531671991590343,1.9697975742520901,6.0
0.31186501561195656,0.2175186096358276,1.412589205713092,1.1867958939755345,1.7207433665290803,1.9932370004596747,18.0
0.2844869686308186,0.22008975159369787,1.3517616234181618,1.1940950046611634,1.48050208189795,1.7843252218787233,22.0
0.3884929571625158,0.3095654917275844,1.5619063902606838,1.4139590775911999,1.444124640418038,1.7369232303204596,17.0
0.48638094636881896,0.560851765743442,1.7196266762187404,1.8272227448045846,0.7088116246521898,1.0661944685890097,28.0
1.0469426345580395,1.0942780172696007,2.285973876315756,2.32323499253596,0.880195354186381,1.2734632234224685,2.0
0.41143545463274306,0.3341341792617744,1.6017281191490271,1.4651179686722853,1.4057445348455115,1.7014351622008386,2.0
0.39461095648790967,0.28248279643801716,1.5727188271261157,1.3535169964959777,1.693516531773288,1.947819102184991,21.0
0.5024406945979781,0.3795005529816566,1.742799007007053,1.5517969346303806,1.5890414138673632,1.8442307310121757,20.0
0.2791337192210989,0.21254773518394499,1.3393135820511395,1.1724935959060692,1.511973956672665,1.814536612964031,17.0
0.20724722714772004,0.15084032819505772,1.1504076235982148,0.9698394693984187,1.562948785346207,1.8832218558255986,18.0
0.26039734628707994,0.17929429919548906,1.294170609920148,1.069655858879706,1.7182429257892922,2.0095047403742976,24.0
0.5089410688812092,0.41001143754838415,1.7519926147353648,1.6052440560278844,1.4368848759906465,1.7201145326217295,9.0
0.6737446757090086,0.6438139462507237,1.955766324291371,1.9274011589080016,1.0661288654764085,1.410703663360649,5.0
0.538129026545276,0.4472644254080677,1.7920314809801017,1.6660240504113548,1.3678144050536825,1.6615370676418584,3.0
0.47567444754937954,0.425781108223322,1.703800931056699,1.631535812770455,1.199963791108375,1.520243818656943,6.0
0.5123824435017433,0.5279411486827021,1.7568178087695356,1.7837465794703005,0.9149600241662073,1.2664835947228221,27.0
0.3020762166913262,0.20020625378616752,1.3913627388062206,1.135844119935983,1.8330146887475582,2.094302863462052,18.0
0.4068469551386976,0.29893810496838713,1.5939191926456497,1.3907798733235959,1.634923588741059,1.896578529198064,19.0
0.48960988875777706,0.37866798979018396,1.7243393259523483,1.5502875241196583,1.5301547365762402,1.7982030514852392,7.0
0.5269126918995539,0.41549654039184086,1.7768791055429518,1.6144868377461994,1.489230567613226,1.7613288565012253,28.0
0.36860945935498546,0.28728226142604174,1.5257322678178764,1.3645648490817956,1.4894027897590243,1.7788347945933358,10.0
0.7861629133131225,1.029828058858985,2.07014036968864,2.2772171790064766,0.47708842078382663,0.8907228629095103,2.0
0.31507696525778833,0.24957217937727733,1.4194344046618665,1.2733730575960616,1.4402333510540954,1.7423918456063392,27.0
0.4729978228445197,0.39492740472887844,1.6997955961871107,1.5792645710122888,1.3515638742572442,1.6510223343989656,28.0
0.2831486562783887,0.2500864077688514,1.3486675409591715,1.2746887596526264,1.2107015310683276,1.528285322691251,30.0
0.2278954748709246,0.16318180959283518,1.2093321589554082,1.0146623329402464,1.6116422686244338,1.9227704993857193,22.0
0.6664795515101034,0.5162853051403566,1.9477869746005643,1.7677671827345383,1.5469131790998072,1.7949869015341315,10.0
0.20648247723204577,0.15563979318308227,1.1481405320158946,0.9875686670859594,1.4939095038376207,1.8152766327840597,8.0
0.34566696188475815,0.2221466651599941,1.4818760702401792,1.199886961981782,1.9343589327709025,2.1620562125129625,20.0
0.31240034055292853,0.3462471169932007,1.4137341057491812,1.4891909367049512,0.7926131856876821,1.1113694054247238,4.0
0.8106349106146983,0.8821873762747365,2.0930294767839817,2.1606738208221383,0.8037234968269729,1.1943500363093191,2.0
0.3464317118004324,0.4484071574525807,1.48337693921061,1.6678177495101814,0.5329791639876691,0.8442148879270635,2.0
1.8614012947511092,1.9402027684285539,2.729889817641277,2.764008036038509,0.8825500521300984,1.3011155877624043,7.0
0.30054671685997775,0.2708269528956718,1.3879951603612728,1.326037087738626,1.1735940595566705,1.492633701295854,2.0
1.1104168775590018,1.097020568691329,2.330811339769939,2.3251359699831515,0.99637282329631,1.368590273831379,6.0
0.26383872090761407,0.1806655749063532,1.3026534379555965,1.0741670247177284,1.7327781196597265,2.021310650350725,17.0
0.32425396424587927,0.2523147307990056,1.4386785902105341,1.2803653902560015,1.481198812366291,1.7781367279878522,21.0
0.32884246373992476,0.23174559513604326,1.4481315355689173,1.226377791417574,1.7051955576980908,1.9745373970224032,18.0
0.4218870393627908,0.2763120557391285,1.6192384104293231,1.3390858642159706,1.924340588059018,2.127142710649758,8.0
0.4122002045484173,0.3284205327519666,1.603022303441263,1.453507705654283,1.4486793112113017,1.7383787957220074,23.0
0.3227244644145308,0.2502578172327094,1.4355028785823336,1.2751268493615817,1.4882681580340902,1.784742468170669,27.0
0.35866771045122026,0.24408707653382067,1.5070193592581433,1.259203295874245,1.8013981447976406,2.047158475657244,9.0
0.37816883330091344,0.4302377542836306,1.5433258572367232,1.6388129044247122,0.7407410548719862,1.0748699159895052,3.0
0.5919164347318646,0.4559491738623335,1.8609897937384352,1.6795568362852533,1.5533682132543138,1.8063011510485731,16.0
0.5643854377675919,0.6335293784192424,1.8264289067587494,1.9156391766181862,0.7527548476578796,1.1215609703937526,21.0
0.2953464174333929,0.20569135662962418,1.3764392877709182,1.1523393279406897,1.7151716057057873,1.9938154958136431,9.0
0.3380194627280157,0.21117645947308084,1.4667120685928778,1.1685029518320342,1.999546757734054,2.2189825476866014,15.0
1.3727260986352674,1.4274980150095917,2.493522255438797,2.526482480596435,0.8888125247130361,1.2929314703390533,2.0
0.24854372259412916,0.14946905248419357,1.2642510797997244,0.9647013485710016,2.009132302125364,2.2767593672383866,30.0
0.238601973690364,0.17140946385802014,1.238273988247172,1.043213728950795,1.6125086806656876,1.9197287444491993,29.0
0.24915552252666856,0.16820981824721093,1.2658227235770205,1.0322305415391662,1.7524733679617956,2.045557019558646,25.0
0.4680269483926371,0.3736726312104839,1.6923040429948855,1.5411711095926295,1.4525911799577524,1.736412319116483,6.0
0.360961960198243,0.2920817264140663,1.5113763374814866,1.375462968555369,1.4049589140115375,1.7052635904007767,11.0
0.3093413408902316,0.2646562121967831,1.407169865867668,1.311099571612666,1.278296579763009,1.5927121031336098,5.0
0.31125321567941716,0.23037431942517905,1.4112787592745604,1.2226464014758247,1.5866202775925917,1.875105625496679,19.0
0.7165706709867664,0.6133030616839961,2.0012659612320562,1.891992978793157,1.310520953920512,1.6099565726356522,4.0
0.2986348420707921,0.2783689693054247,1.3837658595048032,1.3439250752652243,1.107914926883147,1.4284287037222336,3.0
0.4947931954412356,0.41001143754838415,1.7318473813314954,1.6052440560278844,1.370750562701614,1.6661094631196471,6.0
0.7525139170234558,0.664383081913686,2.0375704176529825,1.9504212380213488,1.24047280770307,1.55430988394665,19.0
0.3154593402156255,0.2287537183645656,1.4202454607203685,1.2182141287907031,1.6341129505618135,1.9161869200475197,27.0
0.26001497132924284,0.17483765313518054,1.2932225537047763,1.0548172953141841,1.7699738037210755,2.056591100549098,18.0
0.8249739715335903,1.0028596388307829,2.106145922186971,2.257151568540415,0.6013672499111749,1.0139093523613072,1.0
0.2902225929983755,0.21391901089480914,1.3648894315523652,1.176464533578255,1.5867194663077113,1.8803669166256105,18.0
0.7820842496453596,0.9080130642584259,2.066261695448187,2.182317326510744,0.6840786701694941,1.0849996802932624,2.0
0.6940105484743762,0.7507734516981281,1.9776169453207029,2.040496002107713,0.8174339717578258,1.1962809490738975,28.0
0.48561619645314474,0.41875332020514316,1.7185064850110656,1.6199248903796404,1.2812226221212326,1.590576399929204,6.0
0.22662088912896783,0.15735388782166246,1.2058166281969158,0.9938069699456142,1.6740767903953475,1.9826145658791399,29.0
0.39078720690953855,0.4799464988024564,1.565978024028078,1.7158076128349107,0.6104108136661224,0.9429592877039683,4.0
0.3956306204929757,0.30305193210097964,1.5745069156173237,1.3998318992913723,1.5349436298835946,1.8142400303596036,21.0
0.2057177273163715,0.13849884679728028,1.1458670627885064,0.9223698279034593,1.7172673111682235,2.0339228515379437,24.0
0.5341778160984593,0.5673653253700466,1.7867260594051575,1.8355555984745737,0.8564040344716288,1.2147415660704235,18.0
0.8029874114579559,0.7020931639624504,2.085946016903664,1.9909857537354991,1.264010938426307,1.5724833371567177,5.0
0.41831820387381125,0.3801861908370887,1.6133018388003872,1.5530378501400857,1.1650560203303757,1.4881665836002052,6.0
0.2250276626871462,0.14124139821900858,1.2014006169519758,0.9331634560849698,1.885918989761065,2.1812066248138136,27.0
0.6156236821177662,0.6235876295154772,1.8896104260415898,1.904103345533129,0.9468529389075548,1.3045472689106754,3.0
0.23516059906982995,0.15324006068907,1.2290837968546482,0.9787529289737642,1.8163317311714466,2.11113335480002,28.0
0.35293208608366344,0.3209642210741427,1.4960230318754415,1.4380997133566904,1.1598214160404308,1.4813335157474237,7.0
0.2662094456462042,0.19378618773752948,1.3084457977020327,1.1160973443687205,1.6016088759039186,1.900625738362769,16.0
0.5915340597740275,0.7603723816741774,1.8605197634790993,2.0499088055180676,0.5178287532001675,0.8970174607946246,3.0
0.5062644441763494,0.3723013554996198,1.7482196682882507,1.53865037718551,1.6552496090938902,1.8963730686084164,8.0
0.14912623355647753,0.23517378441320363,0.9569355953717436,1.2356312099451134,0.34109382513917397,0.4682235511357833,2.0
0.20973266437366134,0.14261267392987276,1.1577320575965522,0.9385064199218314,1.7013274328175985,2.016510578357864,23.0
0.28397713280453607,0.20432008091875997,1.3505843154728154,1.1482471404535324,1.6364794039119122,1.927128566263959,26.0
0.42520095311487943,0.2841968910765974,1.6247121594834648,1.3574801061262987,1.8736413014603361,2.0861073993924917,8.0
0.40531745530734914,0.3496753062703611,1.5912993609582937,1.4958752079745579,1.273330588487892,1.5854349646359518,6.0
0.3659328346501256,0.4744613959589998,1.520736646555188,1.7076646247621636,0.5270548275552771,0.8451285040899821,3.0
0.3969052062349324,0.2769976935945605,1.576736487314078,1.3407021727295216,1.755697777970359,1.9985895329451386,9.0
0.4940284455255614,0.40212660221091523,1.7307440123649118,1.5917686195064085,1.4113974826810127,1.7000883722126643,6.0
0.27033909519084515,0.1933498752318467,1.3184376261851685,1.1147375753013393,1.6419620962573542,1.936364139569343,24.0
0.26135328368167277,0.18169403168950135,1.2965358958995732,1.0775338683383966,1.697921984108451,1.990609453190591,27.0
0.307429466101046,0.32636361918567036,1.4030399765840063,1.4492866292768878,0.868305386498635,1.1887260656077503,4.0
0.23477822411199278,0.16455308530369933,1.2280561837399881,1.0194918560338353,1.6611678575517235,1.9670194911379157,28.0
0.580445185996751,0.5046294615980114,1.8467685892345935,1.7514637927138894,1.2688895062878085,1.57860706519888,14.0
0.5792980611232396,0.4864600584290612,1.8453326088222595,1.725371513133473,1.3473328828395073,1.643074302493864,14.0
0.29366396761890956,0.19952061593073545,1.3726649681621041,1.1337582221876428,1.7703420235199794,2.043043434478915,23.0
0.41449445429544,0.3117366805552455,1.6068924663421886,1.4186135211208097,1.5818738788918896,1.8509596135188184,21.0
0.8672264043745923,1.158042337824784,2.1436022713426475,2.3663103790131164,0.4430617093032223,0.8693817951192964,2.0
0.31048846576374295,0.21597592446110536,1.4096377081945755,1.1823844116368356,1.7261968212591998,1.9984423845696666,17.0
0.2806632190524474,0.24477271438925274,1.3428897719650372,1.2609882317475707,1.2351528282900148,1.5520617240949468,23.0
0.3283326279136422,0.33801946272801575,1.447086645994876,1.4729182766738167,0.9221594016481911,1.2478744615107855,2.0
0.4871456962844933,0.3668162526561631,1.7207453164568438,1.5284876739001931,1.5938732371667912,1.85012011776164,29.0
0.4435549510910614,0.2950528215021458,1.6543748501744138,1.3821361398465566,1.8925595302642877,2.095890466737729,7.0
0.2661329706546368,0.15701106889394648,1.3082595940659965,0.9925631749065911,2.074305440251882,2.321738941632373,29.0
0.4940284455255614,0.3428189277160403,1.7307440123649118,1.4824506356326599,1.7988993763336756,2.0109375206820816,28.0
0.3900224569938643,0.32636361918567036,1.5646230908682837,1.4492866292768878,1.3370217488529967,1.64267548991194,24.0
0.5200299426584858,0.4456646060308523,1.7674384297359285,1.6635061404415183,1.2973320558819494,1.6034744796840554,8.0
0.326548213992902,0.23243123299147528,1.443418882602439,1.2282370136793586,1.6812321964235395,1.954433150389506,16.0
0.5766214364183798,0.4758326716698639,1.8419720319663657,1.7097081159934162,1.3874270439195808,1.6757358622899643,10.0
0.6955400483057247,0.6774102011668957,1.979242321020369,1.9646669723569747,1.0264173389159847,1.3780956696492028,2.0
1.077423379012056,1.2564313700792875,2.307815749197804,2.42855480744448,0.6699185088902977,1.0987400557463074,12.0
0.33572521298099295,0.2146046487502412,1.4621068277452132,1.1784426721185453,1.9413967154694223,2.1719911560029272,11.0
0.41028832975923174,0.2876250803537578,1.5997829495265021,1.365348203281746,1.7492889688839568,1.9900560563242715,15.0
0.5777685612918911,0.4717188445372715,1.8434139907642737,1.703561998277626,1.412405078340316,1.6958246036757325,24.0
0.8213414094341378,0.7439170731438074,2.1028431676427117,2.0337044653555525,1.1843167762457998,1.510128540605387,18.0
0.2504555973833148,0.2135761919670931,1.269152352972858,1.1754736361567821,1.272987178236672,1.589836646333075,5.0
0.31890071483615956,0.24031606832894425,1.4275085736330877,1.2493146914547397,1.5497533268409522,1.840533597095475,23.0
0.3219597144988566,0.3167646892096212,1.4339103310650754,1.4292898886928644,1.0061695691975474,1.3306217058366672,7.0
0.43718203767627567,0.39595586151202655,1.644198219504557,1.5810628125465027,1.1732211568907045,1.4959740401061152,10.0
0.3487259615474551,0.25917110935332643,1.4878628944147243,1.2975847464108896,1.5910568970921044,1.8707597957376878,7.0
0.332666213318296,0.2502578172327094,1.4559254009373506,1.2751268493615817,1.5583316664303257,1.8453647622037979,28.0
0.4068469551386976,0.35104658198122524,1.5939191926456497,1.4985334356953444,1.2731683826805698,1.5852556857898223,6.0
0.9895863908824714,1.0586248487871324,2.2432010596752194,2.2981044098107817,0.8345394931495453,1.232804233417668,2.0
0.36019721028256874,0.23380250870233943,1.5099266197946344,1.2319426108865548,1.9179786200121407,2.142947468842485,11.0
0.6448753663923059,0.5323977947430105,1.923582545089921,1.7897733997579346,1.391137962503756,1.6756314107199257,6.0
0.301311466775652,0.23517378441320363,1.3896807038200438,1.2356312099451134,1.4675981263013032,1.7694889954133304,14.0
